Date,Open,High,Low,Close,Adj Close,Volume
2014-03-10,68.999123,69.113258,68.279190,68.665497,62.506954,1932400
2014-03-11,68.779633,68.884987,68.138718,68.393326,62.259182,1555700
2014-03-12,67.840210,68.279190,67.603157,68.208954,62.476307,1903400
2014-03-13,68.287971,68.446007,67.330994,67.594383,61.913395,3153500
2014-03-14,68.077263,68.314308,67.436348,68.086037,62.363728,2632100
2014-03-17,68.410889,68.920105,68.226517,68.911324,63.119667,2947300
2014-03-18,68.805969,69.394203,68.726952,69.350304,63.521736,1994200
2014-03-19,69.429321,69.429321,68.305534,68.735733,62.958813,1577200
2014-03-20,68.349426,68.937668,68.182617,68.779633,62.999027,1344000
2014-03-21,69.648811,69.701492,68.042145,68.261635,62.524582,5281900
2014-03-24,68.358208,68.481125,66.865669,67.120277,61.479126,2233000
2014-03-25,67.330994,67.901665,66.979805,67.322212,61.664108,1823100
2014-03-26,67.690956,67.822655,66.900787,66.900787,61.278088,1611900
2014-03-27,66.769096,67.357330,66.330116,67.313431,61.656052,2465500
2014-03-28,67.611938,68.191399,67.225639,67.559265,61.881229,1505900
2014-03-31,67.726074,68.147499,67.410011,67.831429,62.130524,1653300
2014-04-01,67.647057,68.068481,67.287094,68.042145,62.323521,2012800
2014-04-02,67.963127,68.384544,67.831429,68.191399,62.460239,1898500
2014-04-03,68.463562,68.481125,67.620720,67.928009,62.218983,1351500
2014-04-04,68.279190,68.287971,66.523270,66.567162,60.972500,2304500
2014-04-07,66.698860,66.892014,65.864792,66.084282,60.530205,1949800
2014-04-08,66.251099,66.672523,65.987709,66.338890,60.763416,1896000
2014-04-09,66.259880,66.690079,65.899910,66.619843,61.020752,1808200
2014-04-10,68.551361,68.595261,66.040390,66.040390,60.490017,4243200
2014-04-11,65.557510,66.101845,64.697105,64.732224,59.291782,3110000
2014-04-14,65.329239,65.469711,64.424934,65.179985,59.701931,2255500
2014-04-15,65.232658,65.961372,64.793678,65.917473,60.377419,2401900
2014-04-16,66.461807,66.461807,65.575066,66.224762,60.658894,2195400
2014-04-17,66.057945,67.120277,66.022827,66.997368,61.366554,2322800
2014-04-21,66.523270,67.111504,66.523270,66.777878,61.165508,1054800
2014-04-22,66.839333,67.260757,66.514488,67.014923,61.382637,1355000
2014-04-23,66.602280,67.199295,66.602280,66.979805,61.350468,1582600
2014-04-24,67.462685,67.620720,67.006149,67.269531,61.615845,1744900
2014-04-25,66.935905,67.322212,66.286217,66.426689,60.843838,1637600
2014-04-28,66.760315,67.190521,65.838455,66.444252,60.859924,2413600
2014-04-29,66.865669,67.717293,66.742760,67.594383,61.913395,2152400
2014-04-30,66.769096,68.788414,66.760315,68.446007,62.693451,2429400
2014-05-01,68.454788,68.718170,67.928009,68.147499,62.420017,1468900
2014-05-02,68.217735,68.656715,67.866547,68.077263,62.355698,2004600
2014-05-05,67.848991,68.437225,67.383667,68.366989,62.621067,1389400
2014-05-06,67.989464,68.129936,67.576820,67.655838,61.969696,1924100
2014-05-07,67.822655,68.059700,67.129059,68.007027,62.291348,2406300
2014-05-08,67.884109,68.630379,67.726074,68.349426,62.604973,2093000
2014-05-09,68.147499,68.709396,68.050919,68.542580,62.781902,1540300
2014-05-12,68.472343,69.464439,68.472343,69.262512,63.441319,1502700
2014-05-13,69.271294,69.464439,69.007904,69.288849,63.465458,1416000
2014-05-14,69.376648,69.446884,68.428444,68.560143,62.798000,1144400
2014-05-15,68.349426,68.481125,67.137840,67.383667,61.720375,2406500
2014-05-16,67.524147,68.340652,67.120277,68.314308,62.572819,2084100
2014-05-19,68.059700,68.586479,67.919228,68.525024,62.765820,1277500
2014-05-20,68.612816,68.612816,67.928009,68.094818,62.371780,1880400
2014-05-21,68.542580,68.542580,67.971909,68.235291,62.500439,1481600
2014-05-22,68.384544,68.726952,68.059700,68.551361,62.789944,1132100
2014-05-23,68.762070,69.253731,68.604042,69.227394,63.409157,1103100
2014-05-27,69.367867,69.622475,69.236176,69.622475,63.771030,1335300
2014-05-28,69.991219,70.052681,69.192276,69.244949,63.425251,1426100
2014-05-29,69.517120,69.859528,69.271294,69.850746,63.980129,1210500
2014-05-30,70.017563,70.131691,69.683937,69.956100,64.076614,2530400
2014-06-02,69.929764,70.166817,69.490784,69.692711,63.835361,1116600
2014-06-03,69.288849,69.692711,68.955223,69.104477,63.296574,2615800
2014-06-04,68.770851,69.218613,68.551361,69.209831,63.393082,2659100
2014-06-05,69.174713,69.218613,68.498680,69.095695,63.288540,1725800
2014-06-06,69.508339,69.947319,69.183495,69.894646,64.020325,1608700
2014-06-09,69.868309,70.351189,69.824409,70.237053,64.333954,1460000
2014-06-10,69.991219,70.561897,69.683937,69.710274,63.851456,2255400
2014-06-11,69.007904,69.323967,68.568916,68.955223,63.544003,1827400
2014-06-12,68.551361,69.034241,68.437225,68.700615,63.309380,1331900
2014-06-13,68.955223,69.420547,68.700615,69.192276,63.762455,1233600
2014-06-16,68.893768,69.473221,68.876205,69.051804,63.633018,1170000
2014-06-17,68.902550,69.201050,68.665497,68.674278,63.285103,2226000
2014-06-18,68.674278,69.095695,68.410889,69.016678,63.600643,2551300
2014-06-19,69.253731,69.288849,68.788414,68.884987,63.479279,1875500
2014-06-20,69.236176,69.938545,68.920105,69.754173,64.280273,3984700
2014-06-23,69.675156,69.877083,69.236176,69.552238,64.094177,1049200
2014-06-24,69.490784,69.912201,69.227394,69.411766,63.964710,1189500
2014-06-25,69.148376,69.745392,69.016678,69.578575,64.118431,1182300
2014-06-26,69.604919,69.604919,69.034241,69.455666,64.005180,1000100
2014-06-27,69.411766,69.841965,69.236176,69.780510,64.304527,1553900
2014-06-30,69.473221,69.789291,69.201050,69.604919,64.142715,1275400
2014-07-01,69.903427,70.728706,69.534683,70.561897,65.024597,1871900
2014-07-02,70.245827,70.544334,69.894646,70.430199,64.903229,1591000
2014-07-03,70.237053,70.772606,70.237053,70.755051,65.202599,883200
2014-07-07,70.395081,70.693588,70.324844,70.623352,65.081238,1255200
2014-07-08,70.553116,70.939423,70.342407,70.649696,65.105499,1723700
2014-07-09,70.825287,70.869186,70.403862,70.649696,65.105499,1074600
2014-07-10,70.939423,70.939423,70.035118,70.368744,64.846611,1085600
2014-07-11,70.474098,70.500443,69.903427,70.351189,64.830421,1217800
