Date,Open,High,Low,Close,Adj Close,Volume
2014-06-13,466.500000,475.000000,457.000000,458.375000,456.333832,122118
2014-06-16,459.500000,466.450012,453.049988,465.274994,463.203125,55030
2014-06-17,462.500000,472.500000,456.350006,469.725006,467.633331,72298
2014-06-18,472.500000,485.899994,470.799988,480.000000,477.862549,247156
2014-06-19,476.125000,480.575012,460.100006,461.424988,459.370270,212962
2014-06-20,464.524994,471.000000,460.049988,465.325012,463.252899,99802
2014-06-23,464.750000,464.750000,444.325012,447.500000,445.507294,262826
2014-06-24,449.774994,450.200012,437.174988,439.875000,437.916229,223358
2014-06-25,443.950012,444.500000,438.000000,441.899994,439.932190,111058
2014-06-26,442.950012,444.700012,429.774994,432.649994,430.723389,104658
2014-06-27,433.500000,436.200012,428.399994,434.000000,432.067383,93378
2014-06-30,439.850006,443.200012,432.524994,442.575012,440.604218,114384
2014-07-01,442.299988,444.225006,440.274994,442.424988,440.454895,78922
2014-07-02,442.500000,448.500000,442.000000,446.649994,444.661011,99862
2014-07-03,445.475006,449.500000,443.500000,444.950012,442.968628,14422
2014-07-04,446.000000,446.850006,440.100006,442.225006,441.048737,58908
2014-07-07,440.875000,443.450012,427.325012,436.825012,435.663116,281694
2014-07-08,441.250000,446.200012,432.924988,435.899994,434.740601,210810
2014-07-09,436.000000,439.000000,426.000000,431.700012,430.551758,86560
2014-07-10,432.000000,443.500000,426.424988,433.575012,432.421753,198996
2014-07-11,439.250000,441.250000,423.575012,429.375000,428.232941,212218
2014-07-14,431.174988,431.174988,425.549988,427.475006,426.337982,45130
2014-07-15,431.274994,437.125000,427.649994,435.700012,434.541138,180728
2014-07-16,439.250000,443.399994,433.075012,442.125000,440.949005,305308
2014-07-17,445.000000,458.600006,442.500000,457.399994,456.183380,637798
2014-07-18,455.024994,473.825012,451.399994,467.549988,466.306396,286830
2014-07-21,481.000000,482.500000,467.549988,469.674988,468.425751,232222
2014-07-22,472.000000,475.299988,465.750000,473.274994,472.016174,448396
2014-07-23,472.674988,476.899994,464.350006,466.674988,465.433716,77752
2014-07-24,465.024994,470.500000,464.424988,469.350006,468.101624,111802
2014-07-25,467.500000,476.200012,467.500000,471.875000,470.619904,113400
2014-07-28,471.500000,473.774994,461.575012,469.475006,468.226288,83962
2014-07-30,469.475006,488.250000,469.475006,487.325012,486.028809,164316
2014-07-31,485.125000,489.674988,474.750000,476.825012,475.556732,107492
2014-08-01,477.000000,477.000000,460.649994,462.575012,461.344635,113124
2014-08-04,466.500000,470.674988,464.424988,468.575012,467.328674,79948
2014-08-05,471.049988,471.049988,463.725006,468.674988,467.428406,98624
